"codigo","indice","fecha","tmax","tmin","ts07","ts14","ts21","ts","th07","th14","th21","th","pvp07","pvp14","pvp21","pvp","hr07","hr14","hr21","hr","p07","p14","p21","pd","fray","ftea","ftee","fgra","fchu","prn07","prn14","prn21","prn","rd07","rd14","rd21","rd","sa07","sa14","sa21","sa","nub07","nub14","nub21","nub","vis07","vis14","vis21","es07","es14","es21","er07","er21","pa07","pa14","pa21","pa","evap","ls07","ls08","ls09","ls10","ls11","ls12","ls13","ls14","ls15","ls16","ls17","ls18","lsm","lst","ls","codcaptura","tosc","erd"
U-06_26052021,U-06,2021-05-26,29.4,19.7,23.2,28.3,24.6,25.175,20.7,21.1,21.8,21.35,17.055828,15.161815,18.183729,16.800457,80,53,78,70,15.7,0,0,16.1,18:40:00,,,,,,,,,N ,NE,S ,N ,2,2,2,2.0,4,4,8,5.3,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620215,9.7,0
U-06_27052021,U-06,2021-05-27,29.7,19.8,22.6,28,23.4,24.35,20.3,22.1,21.1,21.15,16.709565,16.995502,17.611815,17.105627,81,60,82,74,0.2,0,0,0.2,,,,,,,,,,N ,S ,S ,S ,2,3,2,2.3,2,2,1,1.6,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620215,9.9,0
U-06_28052021,U-06,2021-05-28,29.2,20.4,23.3,28.4,23.2,24.525,19.8,21.9,20.8,20.825,15.565143,16.453678,17.218906,16.412575,73,57,81,70,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,2,2,1,1.6,1,3,4,2.6,30.0,30.0,5.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620215,8.8,1
U-06_29052021,U-06,2021-05-29,28.2,20,22.2,26.4,22.3,23.3,20.6,23.2,21.2,21.55,17.393357,19.722463,18.327352,18.481057,87,76,91,85,0,0,0,0,18:38:00,,,,,,,,,S ,S ,S ,S ,2,3,2,2.3,1,3,2,2.0,30.0,25.0,5.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620215,8.2,1
U-06_04052021,U-06,2021-05-04,25.8,18,21.2,20.3,20.8,20.775,19.4,19.9,20.4,20.025,15.99012,17.22285,17.770229,16.994399,85,96,96,92,0,29.4,9.9,74.4,,,13:52:00,,,,,,,S ,S ,SW,S ,2,2,2,2.0,5,10,8,7.6,25.0,7.0,5.0,1,2,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620215,7.8,0
U-06_10052021,U-06,2021-05-10,29.6,18.7,21.9,27.6,23.6,24.175,19.9,22.8,20.4,20.875,16.42285,18.412438,16.370229,17.068505,83,66,75,75,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,2,3,1,2.0,1,3,1,1.6,25.0,25.0,5.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,10.9,1
U-06_20052021,U-06,2021-05-20,27.5,20.2,23.4,26.9,22.5,23.825,20.9,23.1,21.7,21.85,17.282595,19.293944,19.064419,18.546986,80,73,93,82,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,2,2,2,2.0,4,2,2,2.6,25.0,25.0,7.0,1,0,0,"2","0",,,,,,,,,,,,,,,,,,,,,U-0620215,7.3,1
U-06_30052021,U-06,2021-05-30,29.2,19.1,22.4,27.9,22.8,23.975,19.9,23.6,21.8,21.775,16.17285,19.693369,19.083729,18.316649,80,70,92,81,0,0,0,0,18:38:00,,,,,,,,,N ,S ,S ,S ,2,3,2,2.3,1,5,2,2.6,25.0,25.0,5.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620215,10.1,1
U-06_31052021,U-06,2021-05-31,29.8,20,23.8,28.6,23.6,24.9,21.2,21.8,21.4,21.45,17.577352,16.183729,18.010294,17.257125,80,55,82,72,0,0,0,0,18:40:00,,,,,,,,,N ,S ,S ,S ,1,1,2,1.3,2,4,6,4.0,25.0,25.0,5.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620215,9.8,1
U-06_01062021,U-06,2021-06-01,29.6,20.9,23.5,27.3,23.2,24.3,20.4,23.8,21.7,21.9,16.420229,20.357963,18.714419,18.497537,76,75,88,80,0,0,1.4,0,18:52:00,,,,,,,,,NE,S ,S ,S ,2,3,2,2.3,1,2,2,1.6,25.0,25.0,5.0,0,0,1,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.7,1
U-06_02062021,U-06,2021-06-02,29,19.6,20.6,27.2,22.6,23.25,19.8,23.1,21.2,21.325,16.915143,19.143944,18.177352,18.078813,93,71,88,84,5,0,0,6.4,,,,,,,,,,NE,N ,N ,N ,2,2,1,1.6,3,3,3,3.0,25.0,25.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,9.4,0
U-06_03062021,U-06,2021-06-03,28.2,20.1,22,26.8,22.4,23.4,20.8,23.2,21.6,21.8,17.818906,19.522463,18.945745,18.762371,90,74,93,86,7.9,0,0.1,7.9,,,,,,,,,,NE,S ,N ,NE,2,3,2,2.3,3,3,5,3.6,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.1,0
U-06_11062021,U-06,2021-06-11,25.4,19.3,20.5,22.8,22,21.825,20,21.9,21.4,21.175,17.281143,19.253678,18.810294,18.448371,96,93,95,95,3,0.1,0.1,3,,,,,,,,,,NE,S ,S ,S ,2,3,2,2.3,4,10,10,8.0,25.0,25.0,1.0,1,1,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,6.1,0
U-06_04062021,U-06,2021-06-04,28.1,20,23.2,26.2,22.9,23.8,21.2,23.5,21.8,22.075,17.877352,20.362112,19.033729,19.091064,84,80,91,85,0,0,0,0.1,,,,,,,,,,S ,S ,N ,S ,2,3,2,2.3,1,6,4,3.6,30.0,25.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.1,0
U-06_05062021,U-06,2021-06-05,29.1,20.4,23.4,26.8,22.8,23.95,21.1,23.2,21.8,21.975,17.611815,19.522463,19.083729,18.739335,82,74,92,83,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,1,2,2,1.6,2,4,1,2.3,25.0,25.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.7,0
U-06_06062021,U-06,2021-06-06,29,20.2,23,27.6,23.5,24.4,21.4,23.4,21.6,22,18.310294,19.481544,18.395745,18.729194,87,70,85,81,0,0,0,0,18:27:00,,,,,,,,,S ,S ,N ,S ,2,3,2,2.3,5,4,4,4.3,25.0,25.0,5.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.8,1
U-06_07062021,U-06,2021-06-07,28.6,20,22.7,27.6,22.2,23.675,20.6,22.8,21.2,21.45,17.143357,18.412438,18.377352,17.977715,83,66,92,80,0.1,0,0,0.1,18:32:00,,19:14:00,,,,,,,N ,S ,NE,N ,2,2,3,2.3,1,3,10,4.6,25.0,25.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.6,0
U-06_08062021,U-06,2021-06-08,27.6,18.3,22.2,25.1,22.5,23.075,20.3,22.6,21.9,21.675,16.909565,19.311446,19.403678,18.541563,84,81,95,87,38,0,0,38,18:28:00,,,,,,,,,N ,S ,NE,N ,2,3,2,2.3,1,7,10,6.0,25.0,25.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,9.3,0
U-06_09062021,U-06,2021-06-09,25.8,19.5,21,24,22,22.25,20.2,22,21.8,21.45,17.349498,18.824268,19.483729,18.552498,93,84,98,92,14.7,0,0,14.7,,,,,,,,,,N ,SW,NE,N ,2,3,2,2.3,8,8,10,8.6,25.0,25.0,0.7,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620216,6.3,1
U-06_10062021,U-06,2021-06-10,26.9,18.8,21.2,25.8,21.6,22.55,19.1,21.2,19.8,19.975,15.527375,16.577352,16.415143,16.17329,82,67,85,78,13.1,0,0,13.1,,,,,,,,,,N ,S ,S ,S ,2,3,2,2.3,4,3,3,3.3,25.0,25.0,5.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620216,8.1,1
U-06_12062021,U-06,2021-06-12,23.8,20.4,22.2,21.4,20.4,21.1,20.8,20.9,20.1,20.475,17.718906,18.282595,17.490025,17.830508,88,96,97,94,0,23.7,0.6,0.2,,,,,,,,,,N ,S ,N ,N ,1,2,1,1.3,2,10,8,6.6,25.0,25.0,5.0,0,2,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,3.4,0
U-06_16062021,U-06,2021-06-16,25.2,19.7,21.4,22.8,21,21.55,20.4,21.9,20.4,20.775,17.470229,19.253678,17.670229,18.131378,91,93,95,93,9.4,0.9,5.1,11.1,,,,,,,,,,S ,S ,S ,S ,2,3,2,2.3,5,9,8,7.3,5.0,9.0,8.0,1,1,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,5.5,0
U-06_17062021,U-06,2021-06-17,25,19.8,21.8,24.3,22.2,22.625,20.4,22,21.6,21.4,17.270229,18.674268,19.045745,18.33008,88,82,95,88,0,0,0,6,,,,,,,,,,S ,S ,S ,S ,2,3,2,2.3,7,9,4,6.6,7.0,9.0,4.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,5.2,0
U-06_18062021,U-06,2021-06-18,27,20.6,22.8,25.5,23,23.575,20.8,23.4,20.4,21.25,17.418906,20.531544,16.670229,18.206893,84,84,79,82,0,0,0,0,,,,,,,,,,S ,S ,S ,S ,2,2,2,2.0,3,6,10,6.3,25.0,25.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,6.4,0
U-06_19062021,U-06,2021-06-19,28.2,20.1,21.4,26.2,23,23.4,20.9,21.4,22.4,21.775,18.282595,16.710294,20.013103,18.33533,96,66,95,86,0.4,0,0,0.4,18:41:00,,,,,,,,,S ,SW,S ,S ,2,3,1,2.0,3,6,8,5.6,25.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.1,0
U-06_20062021,U-06,2021-06-20,27.2,21.3,23,22,21.8,22.15,22,21.4,20.6,21.15,19.324268,18.810294,17.593357,18.575973,92,95,90,92,1.3,12.2,1.6,1.3,,,13:18:00,,,,,,,N ,S ,S ,S ,1,2,2,1.6,2,9,6,5.6,30.0,10.0,7.0,1,2,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,5.9,0
U-06_21062021,U-06,2021-06-21,29.4,18.5,20.8,28.7,23.1,23.925,19.3,21.2,22.7,21.475,16.035303,15.127352,20.48661,17.216421,87,51,97,78,5.6,0,0,19.4,19:40:00,,,,,,,,,NE,S ,S ,S ,1,3,2,2.0,2,3,10,5.0,30.0,30.0,1.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,10.9,0
U-06_22062021,U-06,2021-06-22,26.6,18.9,21.8,25.9,22.4,23.125,20.2,21.2,21.4,21.05,16.949498,16.527352,18.610294,17.362381,87,66,92,82,46.8,0,0,46.8,18:40:00,,,,,,,,,NE,S ,S ,S ,2,3,2,2.3,4,3,3,3.3,30.0,30.0,7.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,7.7,0
U-06_23062021,U-06,2021-06-23,27.2,20.5,20.6,25.6,22.8,22.95,19.9,23.8,21.2,21.525,17.07285,21.207963,18.077352,18.786055,94,86,87,89,10.7,1.5,0,10.7,18:32:00,,,,,,,,,N ,S ,NE,N ,2,2,2,2.0,10,7,5,7.3,20.0,20.0,5.0,2,1,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,6.7,0
U-06_13062021,U-06,2021-06-13,26.8,19.3,21.2,25.6,22.8,23.1,19.9,23,22.4,21.925,16.77285,19.766102,20.113103,18.884018,89,80,97,89,0,0,0,24.3,19:32:00,,,,,,,,,NE,S ,S ,S ,1,2,2,1.6,9,7,8,8.0,25.0,25.0,5.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620216,7.5,1
U-06_24062021,U-06,2021-06-24,28.4,19.1,21.5,27.2,23,23.675,20.8,21.1,22.6,21.775,18.068906,15.711815,20.361446,18.047389,94,58,97,83,0.3,0,0,1.8,19:29:00,,,,,,,,,N ,N ,N ,N ,2,2,2,2.0,6,3,10,6.3,30.0,30.0,0.8,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,9.3,0
U-06_25062021,U-06,2021-06-25,26.9,17.8,20.9,25.6,22.4,22.825,18.7,22.2,21.7,21.075,15.068276,18.367385,19.114419,17.516693,81,75,94,83,3,0,0,3,,,,,,,,,,NE,SW,NE,NE,2,3,1,2.0,3,6,4,4.3,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,9.1,0
U-06_26062021,U-06,2021-06-26,26.5,18.4,19.2,23.6,21,21.2,18.9,22,20.8,20.625,16.221707,19.024268,18.318906,17.85496,97,87,98,94,6.6,0,0,6.6,,,,,,,,,,S ,S ,S ,S ,2,3,2,2.3,5,8,10,7.6,30.0,30.0,0.7,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.1,0
U-06_27062021,U-06,2021-06-27,26.2,17.9,20,25,21.2,21.85,18.8,22,20.9,20.65,15.669713,18.324268,18.382595,17.458858,89,77,97,88,1.5,0,0,1.5,20:21:00,,,,,,,,,S ,S ,S ,S ,2,2,2,2.0,4,6,5,5.0,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,8.3,0
U-06_14062021,U-06,2021-06-14,25.6,18.5,21.4,22.9,21,21.575,20,21.8,20.7,20.8,16.831143,19.033729,18.155828,18.0069,88,91,97,92,1.5,0,14.1,1.5,,,,,,,,,,NE,S ,S ,S ,1,2,2,1.6,5,10,10,8.3,25.0,25.0,0.5,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,7.1,0
U-06_15062021,U-06,2021-06-15,24.8,19.7,20.4,23.2,21,21.4,19.9,21.9,20.5,20.7,17.17285,19.053678,17.831492,18.01934,96,89,96,94,14.7,0,1.7,28.8,,,,,,,,,,NE,SW,NE,NE,1,3,2,2.0,7,9,10,8.6,25.0,25.0,1.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,5.1,0
U-06_28062021,U-06,2021-06-28,24.8,18.5,19,23.2,19.8,20.45,18.7,21.9,18.8,19.55,16.018276,19.053678,15.769713,16.947222,97,89,91,92,7.8,0.1,25.3,7.8,,,,,,,,,,N ,S ,N ,N ,2,2,1,1.6,6,8,3,5.6,30.0,30.0,5.0,1,1,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,6.3,0
U-06_29062021,U-06,2021-06-29,26.4,18.9,21.1,24.7,22,22.45,19.9,22.2,20.9,20.975,16.82285,18.817385,17.982595,17.874276,90,81,91,87,1.1,0.1,0,26.5,18:27:00,,,,,,,,,N ,S ,N ,N ,2,2,1,1.6,2,5,4,3.6,30.0,30.0,5.0,1,1,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,7.5,0
U-06_30062021,U-06,2021-06-30,28.2,18.2,22,27.1,21,22.775,19.8,22.8,20.1,20.7,16.215143,18.662438,17.190025,17.355868,82,69,92,81,3.9,0,4.3,4,,,,,,,,,,N ,S ,N ,N ,2,2,1,1.6,3,4,2,3.0,30.0,30.0,5.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620216,10,0
