"codigo","indice","fecha","tmax","tmin","ts07","ts14","ts21","ts","th07","th14","th21","th","pvp07","pvp14","pvp21","pvp","hr07","hr14","hr21","hr","p07","p14","p21","pd","fray","ftea","ftee","fgra","fchu","prn07","prn14","prn21","prn","rd07","rd14","rd21","rd","sa07","sa14","sa21","sa","nub07","nub14","nub21","nub","vis07","vis14","vis21","es07","es14","es21","er07","er21","pa07","pa14","pa21","pa","evap","ls07","ls08","ls09","ls10","ls11","ls12","ls13","ls14","ls15","ls16","ls17","ls18","lsm","lst","ls","codcaptura","tosc","erd"
G-03_10062018,G-03,2018-06-10,32.5,21.8,22.4,31.2,26,26.4,22,25.2,24.2,23.9,19.624268,21.039746,21.745558,20.80319,97,62,86,82,0,0,0,7.5,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,9,6,8.0,2.0,15.0,15.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320186,10.7,1
G-03_11062018,G-03,2018-06-11,34,21.8,23.4,33,22.4,25.3,22.6,25,21.8,22.8,20.161446,19.75507,19.283729,19.733415,93,52,95,80,0,0,19,0,,,17:00:00,,16:50:00,,,,,C ,C ,C ,C ,0,0,0,0.0,9,4,10,7.6,16.0,30.0,8.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320186,12.2,1
G-03_12062018,G-03,2018-06-12,31.6,22,23.2,30.2,24,25.35,22.6,25.2,22.8,23.35,20.261446,21.539746,20.212438,20.67121,95,67,90,84,0.5,0,0.3,19.5,19:30:00,,20:40:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,10,10,9.3,2.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,9.6,0
G-03_13062018,G-03,2018-06-13,32.2,23,24,28.6,25.6,25.95,23.6,24.8,24.8,24.5,21.643369,21.573338,23.073338,22.096681,97,73,94,88,23.5,0,0.4,23.8,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,10,4,7.6,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,9.2,0
G-03_14062018,G-03,2018-06-14,33,22.4,24.2,31.8,23.8,25.9,23.6,25.6,23,23.8,21.543369,21.518038,20.666102,21.242503,95,61,93,83,0,0,9.4,0.4,,,15:50:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,8,9,9.0,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,10.6,0
G-03_15062018,G-03,2018-06-15,31.8,22.8,23.2,30.6,24.6,25.75,22.8,25.6,22.6,23.4,20.612438,22.118038,19.561446,20.763974,97,67,84,83,0,0,0.1,9.4,,,,,,,,,,C ,C ,SE,C ,0,0,2,0.6,10,9,10,9.6,2.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,9,0
G-03_16062018,G-03,2018-06-16,31.6,22.5,23.2,29.8,24.2,25.35,22.6,25.8,23.4,23.8,20.261446,22.911705,21.181544,21.451565,95,73,94,87,5.5,0,1,5.6,,,,,12:30:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,9,10,9.6,2.0,30.0,8.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,9.1,0
G-03_17062018,G-03,2018-06-17,31.5,23.5,23.8,28.2,25,25.5,23.4,25.8,23.6,24.1,21.381544,23.711705,21.143369,22.078872,97,83,89,90,0.4,0.1,0,1.4,20:30:00,,12:20:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,10,10.0,0.5,30.0,30.0,1,1,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320186,8,1
G-03_18062018,G-03,2018-06-18,34.2,22.6,23.6,32.8,27.2,27.7,23,26.4,25,24.85,20.766102,22.611109,22.65507,22.01076,95,61,84,80,0,0,0,0.1,20:15:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,2,8,6.0,2.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320186,11.6,1
G-03_19062018,G-03,2018-06-19,33.2,21,22.6,31.8,25,26.1,21.8,25.2,23.4,23.45,19.183729,20.739746,20.781544,20.235006,93,59,87,80,9.2,0,0,9.2,19:30:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,8,10,8.6,30.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320186,12.2,1
G-03_20062018,G-03,2018-06-20,32.6,22.8,24.6,31.6,24.8,26.45,23.6,23.8,23.8,23.75,21.343369,18.207963,21.607963,20.386431,92,52,92,79,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,5,10,9,8.0,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320186,9.8,1
G-03_21062018,G-03,2018-06-21,30,22.8,23.6,29.2,24.4,25.4,23,25.2,23,23.55,20.766102,22.039746,20.366102,21.057316,95,73,89,86,0,0,0,0,19:00:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,10,10.0,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320186,7.2,1
G-03_22062018,G-03,2018-06-22,33.5,22.8,23.8,32.2,26.4,27.2,22.8,24.6,24.6,24.15,20.312438,19.394526,22.294526,20.667163,92,54,86,77,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,6,4,6.3,30.0,30.0,30.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320186,10.7,1
G-03_28062018,G-03,2018-06-28,33,20.8,21.6,31.6,26.4,26.5,21.2,26,23.4,23.5,18.677352,22.408422,20.081544,20.389106,97,64,78,80,0.2,0,0,8.9,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,5,5,6.6,30.0,18.0,18.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320186,12.2,1
G-03_23062018,G-03,2018-06-23,34.4,23,24.2,33.2,27,27.85,23.4,25.6,25,24.75,21.181544,20.818038,22.75507,21.584884,94,55,85,78,0,0,0,0,,,,,,,,,,C ,SE,C ,C ,0,2,0,0.6,3,4,9,5.3,30.0,30.0,30.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320186,11.4,1
G-03_24062018,G-03,2018-06-24,33,21.5,22,31.2,26.2,26.4,21.6,25.8,24.6,24.15,19.145745,22.211705,22.394526,21.250658,97,65,88,83,59.9,0,0,59.9,19:30:00,,00:40:00,,00:40:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,7,9,8.6,30.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320186,11.5,1
G-03_29062018,G-03,2018-06-29,34,21,22.6,33.2,25.8,26.85,21.8,25.6,23.2,23.45,19.183729,20.818038,20.022463,20.008076,93,55,80,76,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,3,1,2,2.0,8.0,8.0,8.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320186,13,1
G-03_25062018,G-03,2018-06-25,33.8,22.4,24.2,30.2,25.8,26.5,23.2,24.8,23.4,23.7,20.822463,20.773338,20.381544,20.659115,92,65,82,80,0.3,0,0,0.3,19:30:00,,,,14:00:00,,,,,C ,NW,C ,C ,0,2,0,0.6,0,2,0,0.6,30.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320186,11.4,1
G-03_26062018,G-03,2018-06-26,34,22.6,24,30.4,22.8,25,23.4,24.8,22.2,23.15,21.281544,20.673338,19.767385,20.574089,95,63,95,84,9.9,0,6.6,9.9,,,13:00:00,,,,,,,C ,N ,C ,C ,0,3,0,1.0,7,10,10,9.0,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,11.4,0
G-03_27062018,G-03,2018-06-27,31.6,21.5,22.4,30.4,22.2,24.3,22,24.8,21.2,22.3,19.624268,20.673338,18.377352,19.558319,97,63,92,84,0,0,8.7,6.6,,,15:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,9,10,9.6,2.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,10.1,0
G-03_30062018,G-03,2018-06-30,34.2,21.4,22.2,33.2,23.6,25.65,21.6,26.4,22.6,23.3,19.045745,22.411109,20.061446,20.5061,95,59,92,82,0,0,11.6,0,,,17:32:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,8,9,9.0,8.0,8.0,12.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320186,12.8,1
G-03_01092018,G-03,2018-09-01,33,20.5,21.6,31.8,25,25.85,21.2,25.8,24.2,23.85,18.677352,21.911705,22.245558,20.944871,97,62,94,84,3.8,0,0,3.8,19:30:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,7,8,8.3,1.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320189,12.5,1
G-03_02092018,G-03,2018-09-02,33.8,22.5,23.4,33,23,25.6,23,26,22.4,23.45,20.866102,21.708422,20.013103,20.862542,97,58,95,83,2,0,15.9,2,15:00:00,,16:38:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,3,10,7.6,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,11.3,0
G-03_03092018,G-03,2018-09-03,32.8,22,23.2,31.4,24.4,25.85,22.8,25.4,23.4,23.75,20.612438,21.327394,21.081544,21.007125,97,62,92,84,0.2,0,0.6,16.1,18:30:00,,15:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,2,10,7.0,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,10.8,0
G-03_04092018,G-03,2018-09-04,33.6,21.5,22.6,32.6,23.6,25.6,22.2,24.8,23,23.25,19.867385,19.573338,20.766102,20.068941,97,53,95,82,19.1,0,12.6,19.7,21:00:00,,17:15:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,6,3,5,4.6,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,12.1,0
G-03_16092018,G-03,2018-09-16,33.5,22.4,23,32,24.6,26.05,22.6,25.6,24,24.05,20.361446,21.418038,22.075351,21.284945,97,60,95,84,0.5,0,18.1,1.7,,,17:30:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,5,9,8.0,2.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,11.1,0
G-03_05092018,G-03,2018-09-05,33.8,21.4,22,32.6,23.4,25.35,21.6,27,22.6,23.45,19.145745,23.938681,20.161446,21.081957,97,65,93,85,0,0,16.6,12.6,18:15:00,,13:42:00,,19:50:00,,,,,C ,C ,C ,C ,0,0,0,0.0,9,8,10,9.0,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,12.4,0
G-03_06092018,G-03,2018-09-06,34.6,21.5,22.4,33,24.6,26.15,22,27,23.4,23.95,19.624268,23.738681,20.981544,21.448164,97,63,90,83,24.1,0,0,40.7,18:15:00,,00:00:00,,14:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,9,3,1,4.3,30.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320189,13.1,1
G-03_07092018,G-03,2018-09-07,34,21,22.2,33,25.4,26.5,22,25.2,24.6,24.1,19.724268,20.139746,22.794526,20.88618,98,53,94,82,0,0,10.3,0,18:50:00,,19:15:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,2,7,6.3,0.1,30.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320189,13,1
G-03_08092018,G-03,2018-09-08,31.4,23,23.4,29.6,25,25.75,23,25.6,24,24.15,20.866102,22.618038,21.875351,21.786497,97,73,92,87,0,0,0,10.3,,,23:54:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,9,0,6.3,2.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320189,8.4,1
G-03_09092018,G-03,2018-09-09,32,22.2,22.8,30.4,22.4,24.5,22.4,25.2,21.8,22.8,20.113103,21.439746,19.283729,20.278859,97,66,95,86,3.4,0,37.3,3.4,,,00:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,4,10,7.6,30.0,30.0,2.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,9.8,0
G-03_10092018,G-03,2018-09-10,31,21.4,22,29.4,24.8,25.25,21.6,25.4,23.8,23.65,19.145745,22.327394,21.607963,21.027034,97,73,92,87,1.9,0,0,39.2,,,16:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,4,10,8.0,2.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320189,9.6,1
G-03_11092018,G-03,2018-09-11,33,23,23.8,31.8,25.4,26.6,23.4,25.4,24,24.2,21.381544,21.127394,21.675351,21.394763,97,60,89,82,0,0,0,0,20:30:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,2,9,7.0,2.0,30.0,30.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320189,10,1
G-03_12092018,G-03,2018-09-12,33.6,22.4,23,32.4,26,26.85,22.2,25.2,24.4,24.05,19.667385,20.439746,22.118608,20.741913,93,56,88,79,0,0,0,0,,,14:38:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,2,10,7.0,30.0,30.0,30.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320189,11.2,1
G-03_13092018,G-03,2018-09-13,33.2,22.5,23.4,31.8,25.8,26.7,23,25.6,24.8,24.55,20.866102,21.518038,22.973338,21.785826,97,61,92,83,0,0,1.3,0,,,18:42:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,2,8,6.3,2.0,30.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320189,10.7,1
G-03_14092018,G-03,2018-09-14,33.8,23.2,23.8,31.8,25,26.4,23.4,26.4,23.6,24.25,21.381544,23.111109,21.143369,21.878674,97,66,89,84,0.5,0,0.1,1.8,18:30:00,,01:10:00,,22:08:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,9,9,9.3,1.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,10.6,0
G-03_15092018,G-03,2018-09-15,30.6,22,23,29.6,23.8,25.05,22.6,26.4,22.8,23.65,20.361446,24.211109,20.312438,21.628331,97,78,92,89,20.1,0,1.2,20.2,21:00:00,,00:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,10,10.0,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,8.6,0
G-03_17092018,G-03,2018-09-17,34,23.5,24.4,33,25.8,27.25,24.2,26,23.8,24.45,22.545558,21.708422,21.107963,21.787314,98,58,85,80,0,0,0,18.1,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,1,9,6.3,30.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320189,10.5,1
G-03_18092018,G-03,2018-09-18,33.5,21.8,23.2,31.8,24,25.75,22.4,26,23.4,23.8,19.913103,22.308422,21.281544,21.167689,93,63,95,84,0,0,15.1,0,,,18:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,5,2,5.0,30.0,30.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320189,11.7,1
G-03_19092018,G-03,2018-09-19,33.8,21.6,22.4,33,23.8,25.75,22.2,26.2,23,23.6,19.967385,22.108214,20.666102,20.9139,98,59,93,83,0,0,0.7,15.1,,,16:30:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,4,9,7.6,0.1,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,12.2,0
G-03_20092018,G-03,2018-09-20,34.8,21,23,33.8,21.6,25,22.6,27.4,21,23,20.361446,24.173074,18.346897,20.960472,97,61,95,84,0.4,0,20.5,1.1,,,15:00:00,,13:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,9,8,10,9.0,0.5,30.0,30.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,13.8,0
G-03_21092018,G-03,2018-09-21,33.5,20.5,21.4,32.2,21.8,24.3,21,26.4,21,22.35,18.446897,22.911109,18.246897,19.868301,97,64,93,85,0,0,9.4,20.5,18:01:00,,14:40:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,5,10,8.0,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,13,0
G-03_22092018,G-03,2018-09-22,33.5,20.8,21.4,27.6,24,24.25,21,23.4,23.2,22.7,18.446897,19.481544,20.922463,19.616968,97,70,94,87,0.3,0,33.7,9.7,21:00:00,,14:00:00,,13:00:00,,,,,C ,NW,C ,C ,0,3,0,1.0,10,10,8,9.3,0.3,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,12.7,0
G-03_23092018,G-03,2018-09-23,33.5,21,21.4,31.8,23.4,25,21,26,22.6,23.05,18.446897,22.308422,20.161446,20.305588,97,63,93,84,11.3,0,0.9,45,21:00:00,,18:15:00,,13:00:00,,,,,C ,SE,C ,C ,0,2,0,0.6,9,8,10,9.0,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,12.5,0
G-03_24092018,G-03,2018-09-24,34.6,21.5,22.8,33.4,23.4,25.75,22.4,26.4,23,23.7,20.113103,22.311109,20.866102,21.096771,97,58,97,84,0.1,0,15.4,1,,,13:40:00,,13:00:00,,,,,C ,SE,C ,C ,0,2,0,0.6,5,4,10,6.3,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,13.1,0
G-03_26092018,G-03,2018-09-26,31.4,21,22,29.8,21.6,23.75,21.4,25.6,21,22.25,18.810294,22.518038,18.346897,19.891743,95,72,95,87,1.1,0,25.1,1.4,18:40:00,,19:00:00,,14:40:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,10,10.0,30.0,30.0,4.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,G-0320189,10.4,0
G-03_25092018,G-03,2018-09-25,34,22.5,23.2,32.8,24.6,26.3,22.6,27,23.6,24.2,20.261446,23.838681,21.343369,21.814498,95,64,92,84,0,0,0.3,15.4,20:00:00,,21:10:00,,13:15:00,,,,,C ,C ,SE,C ,0,0,2,0.6,8,3,10,7.0,2.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320189,11.5,1
G-03_27092018,G-03,2018-09-27,33,21,21.8,31.6,24.4,25.55,21.4,25.6,23.4,23.45,18.910294,21.618038,21.081544,20.536625,97,62,92,84,2.7,0,0,27.8,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,9,6,8.3,2.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320189,12,1
G-03_28092018,G-03,2018-09-28,33.5,20.8,22,32,23.4,25.2,21.4,26.4,22.4,23.15,18.810294,23.011109,19.813103,20.544835,95,65,92,84,0,0,0,0,18:15:00,,13:50:00,,13:30:00,,,,,C ,C ,C ,C ,0,0,0,0.0,7,8,9,8.0,30.0,30.0,30.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320189,12.7,1
G-03_29092018,G-03,2018-09-29,32.6,22,22.8,31.6,24.8,26,22.4,26,23.8,24,20.113103,22.408422,21.607963,21.376496,97,64,92,84,2,0,0,2,19:00:00,,18:45:00,,13:30:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,9,3,7.3,30.0,30.0,30.0,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,G-0320189,10.6,1
G-03_30092018,G-03,2018-09-30,34,32,22.8,30.4,24.6,25.6,22.2,30.4,23.4,24.85,19.767385,32.563379,20.981544,24.437436,95,100,90,95,0,1,4.8,0,19:00:00,,,,13:30:00,,,,,C ,C ,C ,C ,0,0,0,0.0,9,10,9,9.3,30.0,6.0,30.0,1,1,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320189,2,1
G-03_01122018,G-03,2018-12-01,33,19.8,20.4,31.8,24.4,25.25,19,23.4,22.4,21.8,15.77426,17.381544,19.313103,17.489635,88,49,84,74,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,0,1,7,2.6,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,13.2,1
G-03_02122018,G-03,2018-12-02,33.4,20.2,21,32.2,23.2,24.9,20.4,23.8,21.2,21.65,17.670229,17.907963,17.877352,17.818514,95,50,84,76,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,1,0,3.6,0.3,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,13.2,1
G-03_03122018,G-03,2018-12-03,34,19.5,20.4,32.6,25,25.75,20,24,22.8,22.4,17.331143,18.075351,19.712438,18.372977,96,49,83,76,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,4,1,1,2.0,2.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,14.5,1
G-03_04122018,G-03,2018-12-04,35.8,22,22.6,35,26.2,27.5,21.8,23.2,20.8,21.65,19.183729,15.422463,15.718906,16.775032,93,37,62,64,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,2,0,0.6,1,2,0,1.0,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,13.8,1
G-03_05122018,G-03,2018-12-05,35.6,18.8,19.8,34.4,24.6,25.85,18.8,22.4,19.8,20.2,15.769713,14.313103,14.915143,14.999319,91,35,64,63,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,3,0,1.0,0,1,0,0.3,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,16.8,1
G-03_06122018,G-03,2018-12-06,33.8,18,19,32,23.2,24.35,17.8,22,20,19.95,14.679987,14.824268,15.931143,15.145132,89,42,75,69,0,0,0,0,,,,,,,,,,C ,NE,C ,C ,0,2,0,0.6,1,5,0,2.0,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,15.8,1
G-03_07122018,G-03,2018-12-07,35,17,18.2,33.8,24.4,25.2,17,22.8,20.2,20.05,13.926607,15.312438,15.649498,14.962847,89,39,68,65,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,3,0,1.0,1,1,0,0.6,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,18,1
G-03_08122018,G-03,2018-12-08,34,19,20.2,33,23.2,24.9,19.2,22.8,20.4,20.7,16.181055,15.712438,16.570229,16.154574,91,42,78,70,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,1,1,2,1.3,30.0,30.0,30.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-03201812,15,1
G-03_09122018,G-03,2018-12-09,34.4,19.4,20,32.4,27.4,26.8,19.2,23.2,20.4,20.8,16.281055,16.722463,14.470229,15.824582,93,46,53,64,10,0,0,10,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,0,7,0,2.3,30.0,30.0,30.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-03201812,15,1
G-03_11122018,G-03,2018-12-11,29.2,23.4,25,27.2,21.8,23.95,18.4,19,17.2,17.95,12.567282,12.37426,12.411831,12.451124,53,46,63,54,0,0,0,0,,,,,,,,,,N ,N ,C ,N ,5,6,0,3.6,1,1,0,0.6,30.0,30.0,30.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,G-03201812,5.8,0
G-03_10122018,G-03,2018-12-10,33.8,17.5,18.6,32,26.6,25.95,17.4,22.6,19.8,19.9,14.299123,15.861446,13.915143,14.691904,89,44,53,62,0,0,0,0,,,,,,,,,,C ,N ,N ,N ,0,4,3,2.3,0,1,0,0.3,30.0,30.0,30.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-03201812,16.3,1
G-03_12122018,G-03,2018-12-12,32.2,16.5,18,31.4,21.8,23.25,16.2,21.8,18.8,18.9,12.906,14.783729,14.769713,14.153147,83,43,75,67,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,2,0,0.6,1,1,0,0.6,30.0,30.0,30.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,G-03201812,15.7,1
G-03_13122018,G-03,2018-12-13,34.4,17.6,18.6,32.8,23.4,24.55,17.2,22.4,20.6,20.2,14.011831,15.113103,16.793357,15.306097,87,41,78,69,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,1,1,2,1.3,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,16.8,1
G-03_14122018,G-03,2018-12-14,34,18.8,19.6,32.2,23.8,24.85,19,22.6,21,20.9,16.17426,15.761446,17.246897,16.394201,95,44,78,72,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,0,1,0,0.3,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,15.2,1
G-03_15122018,G-03,2018-12-15,30.4,18.2,19,28.2,23.4,23.5,18.4,19.6,17.2,18.1,15.567282,12.801476,11.611831,13.326863,94,45,54,64,0,0,0,0,,,,,,,,,,C ,N ,N ,N ,0,6,3,3.0,1,2,0,1.0,30.0,30.0,30.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-03201812,12.2,1
G-03_16122018,G-03,2018-12-16,30.4,17,18,28.4,22.2,22.7,16.2,19.6,16.8,17.35,12.906,12.701476,11.643431,12.416969,83,44,58,62,0,0,0,0,,,,,,,,,,C ,N ,N ,N ,0,3,2,1.6,4,5,0,3.0,30.0,30.0,30.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-03201812,13.4,1
G-03_17122018,G-03,2018-12-17,30.5,16,17,28.6,22.8,22.8,15.4,20,18.4,18.05,12.316948,13.231143,13.667282,13.071791,85,45,66,65,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,2,4,5,3.6,30.0,30.0,30.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-03201812,14.5,1
G-03_18122018,G-03,2018-12-18,33.2,16.4,17,31.6,23,23.65,15.8,21.4,19,18.8,12.857604,14.010294,14.47426,13.780719,89,40,69,66,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,1,7,3,3.6,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,16.8,1
G-03_19122018,G-03,2018-12-19,33.5,18,19,32.6,23.2,24.5,17.8,23,20.2,20.3,14.679987,16.266102,16.249498,15.731862,89,44,76,70,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,2,1,6,3.0,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-03201812,15.5,1
